Category,Service,Min Price (CAD),Max Price (CAD),Notes,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Root Touch-Up,80,150,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Full Hair Color,100,200,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Balayage,150,300,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Ombre,140,280,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Partial Highlights,120,200,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,Full Highlights,1450,280,,,,,,,,,,,,,,,,
Hair Colour Services & Highlight,,,,,,,,,,,,,,,,,,,
Hair Treatment,Deep Conditioning,50,100,,,,,,,,,,,,,,,,
Hair Treatment,Keratin Treatment,150,250,,,,,,,,,,,,,,,,
Hair Treatment,Scalp Treatment,60,120,,,,,,,,,,,,,,,,
Hair Treatment,Olaplex Treatment,70,130,,,,,,,,,,,,,,,,
Hair Treatment,Protein Therapy,60,100,,,,,,,,,,,,,,,,
Hair Treatment,,,,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",Women's Haircut,50,90,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",Men's Haircut,40,70,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",Kid's Haircut,30,50,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",Blowout,40,80,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",Facial Waxing/Threading,20,50,,,,,,,,,,,,,,,,
"Haircuts, crops, hair removal, blow",,,,,,,,,,,,,,,,,,,
Hair extensions and braids,Clip-in Extensions,100,200,,,,,,,,,,,,,,,,
Hair extensions and braids,Tape-in Extensions,150,300,,,,,,,,,,,,,,,,
Hair extensions and braids,Sew-in Extensions,200,400,,,,,,,,,,,,,,,,
Hair extensions and braids,Box Braids,150,300,,,,,,,,,,,,,,,,
Hair extensions and braids,Cornrows,100,200,,,,,,,,,,,,,,,,
Hair extensions and braids,Dreadlocks,200,500,,,,,,,,,,,,,,,,
Hair extensions and braids,,,,,,,,,,,,,,,,,,,
Nail services,Classic Manicure,30,60,,,,,,,,,,,,,,,,
Nail services,Classic Pedicure,40,70,,,,,,,,,,,,,,,,
Nail services,Gel Manicure,50,80,,,,,,,,,,,,,,,,
Nail services,Acrylic Nails,60,100,,,,,,,,,,,,,,,,
Nail services,Shellac Nails,50,90,,,,,,,,,,,,,,,,
Nail services,Nail Art,20,50,,,,,,,,,,,,,,,,
Nail services,Nail Extensions,70,120,,,,,,,,,,,,,,,,
Nail services,,,,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Eyebrow Tinting,25,50,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Eyelash Tinting,30,60,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Lash Lift,60,100,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Lash Extensions,100,180,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Eyebrow Threading,20,40,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Brow Lamination,50,90,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,Microblading,200,400,,,,,,,,,,,,,,,,
Eyelash & Eyebrow services,,,,,,,,,,,,,,,,,,,
Facial services ,Classic Facial,60,120,,,,,,,,,,,,,,,,
Facial services ,Anti-Aging Facial,80,150,,,,,,,,,,,,,,,,
Facial services ,Hydrafacial,120,200,,,,,,,,,,,,,,,,
Facial services ,Chemical Peel,100,180,,,,,,,,,,,,,,,,
Facial services ,Acne Treatment Facial,80,150,,,,,,,,,,,,,,,,
Facial services ,,,,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Botox (per area),100,200,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Fillers (per syringe),300,600,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Microneedling,150,300,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Semi-permanent Makeup,300,600,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Tattoo (small),100,300,,,,,,,,,,,,,,,,
Aesthetic treatments and Tattoo services ,Tattoo (large),300,800,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Makeup and Chignon Services,Event Makeup,80,150,,,,,,,,,,,,,,,,
Makeup and Chignon Services,Bridal Makeup,150,300,,,,,,,,,,,,,,,,
Makeup and Chignon Services,Casual Makeup,70,120,,,,,,,,,,,,,,,,
Makeup and Chignon Services,Chignon Styling,100,200,,,,,,,,,,,,,,,,
Makeup and Chignon Services,Hair Updos,90,180,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Massage services ,Swedish Massage,80,140,,,,,,,,,,,,,,,,
Massage services ,Deep Tissue Massage,100,160,,,,,,,,,,,,,,,,
Massage services ,Prenatal Massage,90,150,,,,,,,,,,,,,,,,
Massage services ,Hot Stone Massage,100,160,,,,,,,,,,,,,,,,
Massage services ,Reflexology,60,100,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Pet Grooming Services ,Basic Bath & Brush,40,70,,,,,,,,,,,,,,,,
Massage services ,Haircut & Style,60,120,,,,,,,,,,,,,,,,
Massage services ,Nail Trimming,20,40,,,,,,,,,,,,,,,,
Massage services ,De-shedding Treatment,50,100,,,,,,,,,,,,,,,,
Massage services ,Flea/Tick Treatment,60,120,,,,,,,,,,,,,,,,
Massage services ,Ear Cleaning,20,40,,,,,,,,,,,,,,,,
Massage services ,Full Grooming Package,100,200,,,,,,,,,,,,,,,,
